URL,CATEGORY,SENTIMENT
https://www.cariereonline.ro/actual/la-pranz-cu-robert-machidon-aps-romania-de-la-un-job-de-trei-luni-pentru-un-laptop-la-29-de,Business,Neutral
http://epochtimes-romania.com/news/grindeanu-pe-faras-firea-vorbeste-de-tradare-probabil-si-a-asigurat-alt-spate-trebuie-sa-accepte-decizia-psd---261865,Politic,Negative
http://feedproxy.google.com/~r/MediafaxEconomic/~3/I8a2w43oD1o/guvernul-va-lansa-o-consultare-publica-pentru-a-evalua-interesul-pietei-in-tehnologia-5g-primele-retele-ar-putea-fi-functionale-in-2020-16445330,Business,Positive
http://www.cunoastelumea.ro/intrebare-aparent-ciudata-sunt-virusii-organisme-vii-dezbaterile-care-au-loc-de-mai-bine-de-un-secol-in-lumea-stiintifica/,Stiinta & Tehnologie,Neutral
http://angajatorulmeu.ro/romanii-isi-pot-cere-insolventa-din-1-august-tot-ce-trebuie-sa-stie/,Legal,Neutral
http://sisc.ro/hackathon-promotori-pentru-democratie-europeana/,Educatie,Neutral
http://www.contributors.ro/editorial/fundamentalismul-fast-food-%c8%99i-terorismul-low-cost/,Social,Negative
https://www.kudika.ro/articol/wellness/50114/importanta-unei-diete-echilibrate-si-rolul-berii-in-alimentatie.html,Sanatate,Neutral
http://getleverage.ro/planificarea-negocierii-ii/,Business,Neutral
https://www.techcafe.ro/portabile/lenovo-ideapad-100-performante-ridicate-pret-accesibil/,IT&C,Neutral
http://www.smark.ro/articol/39072/expeditie-unica-in-australia-alaturi-de-metaxa-12-stele-si-mike-horn,Turism & Calatorii,Neutral
http://www.smark.ro/articol/38999/designer-e-fashion-maria-toader-pulse-designerul-vestimentar-in-mediul-online,Business,Neutral
https://start-up.ro/cum-lansezi-o-campanie-de-crowdfunding-biblioteca-de-materiale-mater/,Business,Neutral
https://www.totb.ro/guvernul-amana-aplicarea-legii-risipei-alimentare/,Natura & Ecologie,Negative
http://angajatorulmeu.ro/coca-cola-romania-moldova-constantin-bratu-va-conduce-departamentul-de-comunicare/,Business,Neutral
https://www.cariereonline.ro/actual/ce-se-va-intampla-cu-brexitul,Politic,Negative
http://www.emunte.ro/viata-si-moarte-10-povesti-cutremuratoare-de-pe-everest/,Sport,Negative
http://www.forbes.ro/constantin-bratu-preia-operatiunile-de-comunicare-ale-coca-cola-romania-si-moldova-85639,Business,Neutral
http://www.clicksanatate.ro/Cauzele-emotionale-ce-produc-boli-in-randul-femeilor_0_18504.html,Relatii & Sex,Negative
https://www.cariereonline.ro/actual/declinul-demografic-s-accentuat-aprilie-2017,Social,Negative
http://www.green-report.ro/copiii-poluare-masina/,Natura & Ecologie,Negative
https://www.superghid.ro/cum-alegi-cea-mai-buna-canapea-pentru-acasa/,DIY,Neutral
http://www.green-report.ro/comandament-urgenta-teren-valcea/,Natura & Ecologie,Negative
http://okmagazine.ro/people/laura-cosoi-clipe-de-tandrete-in-doi-foto/index.html,Monden,Positive
http://hyperflash.ro/cinematografie-alain-delon-actorie/,Divertisment,Positive
http://www.spatiulconstruit.ro/articol/observa-ii-i-propuneri-pentru-strategia-miniera-2017-2035-object_id=20588,Natura & Ecologie,Neutral
https://www.menshealth.ro/nutritie/arta-omletei-impaturite/,Gastronomie,Neutral
https://yorick.ro/doru-motoc-mi-e-frica-de-o-lume-guvernata-de-prosti-si-cred-ca-spre-ea-ne-indreptam/,Divertisment,Positive
http://www.csid.ro/rd-16445315,Moda & Frumusete,Positive
http://blog.letsdoitromania.ro/noutati/casa-cu-gradini-verticale-solutia-pentru-zonele-urbane-aglomerate/,DIY,Neutral
http://feedproxy.google.com/~r/MediafaxSport/~3/Sad9796lAJI/tricourile-barcelonei-cu-fostul-sponsor-qatar-airways-au-fost-interzise-in-arabia-saudita-16442252,Sport,Negative
http://www.rostonline.ro/2017/06/doi-tati-sunt-mai-buni-decat-unul/,Social,Negative
https://www.computerblog.ro/drive-test/telefoanele-asus-zenfone-4-se-lanseaza-abia-iulie.html,IT&C,Positive
http://www.contributors.ro/economie/imaginea-distorsionata-a-lumii-prin-lentile-anglo-americane/,Politic,Neutral
https://www.juridice.ro/510109/intrebare-preliminara-cu-privire-la-resedinta-obisnuita-unui-nou-nascut.html,Legal,Neutral
https://www.cariereonline.ro/leadership/oameni-care-ne-inspira/singurul-campion-paralimpic-din-istoria-romaniei-eduard-novak,Sport,Neutral
http://www.profit.ro/must-read/rezultatul-primelor-3-zile-de-incercare-ale-programului-start-up-nation-peste-2-500-de-testari-un-sfert-din-numarul-maxim-de-posibili-beneficiari-17029883,Business,Neutral
https://www.divahair.ro/frumusete/coafuri_si_tunsori/parul-marmorat-tendinta-fresh-a-verii-2017?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
https://start-up.ro/catarama-care-transforma-orice-ceas-intr-unul-smart/,IT&C,Positive
http://epochtimes-romania.com/news/usr-sfarsitul-coalitiei-psd-alde-a-fost-anuntat-la-casa-alba---261864,Politic,Negative
http://www.mediafax.ro/life-inedit/trucuri-de-la-specialisti-cum-sa-te-imbraci-business-cand-afara-sunt-peste-35-de-grade-16442070,Moda & Frumusete,Positive
http://www.identitatea.ro/comuna-turnu-ruieni-se-afla-o-constructie-straveche-turnul-lui-ovidiu-oare-de-unde-se-trage-numele/,Istorie,Neutral
http://www.news.ro/entertainment/un-pranz-in-compania-lui-warren-buffett-adjudecat-pentru-peste-2-6-de-milioane-de-dolari-intr-o-licitatie-de-caritate-1922404210002017062017028697,Business,Neutral
http://www.spatiulconstruit.ro/articol/constructorii-de-ascensoare-concept-personalizare-tehnologie-un-nou-seminar-marca-elmas-object_id=20592,Business,Neutral
https://www.newmoney.ro/piata-recrutarii-crescut-cu-40-prima-parte-anului/,Business,Positive
http://cursdeguvernare.ro/cristian-grosu-cele-4-mari-probleme-ale-salarizarii-ca-mita-electorala-despre-compromiterea-unui-instrument-de-ordine-in-economie-si-societate.html,Economic,Negative
https://www.juridice.ro/515486/sedinta-de-guvern-acte-normative-adoptate-9-iunie-2017.html,Legal,Neutral
http://www.news.ro/entertainment/fostul-iubit-al-lui-bobbi-kristina-brown-a-fost-arestat-pentru-violenta-domestica-si-rapire-1922402711002017061817029626,Monden,Negative
http://feedproxy.google.com/~r/MediafaxCultura/~3/PLlwsNy2dgs/actrita-glenne-headly-a-murit-la-varsta-de-63-de-ani-16433185,Monden,Negative
http://www.rostonline.ro/2017/06/pachetul-din-america/,Politic,Neutral
https://www.agerpres.ro/social/2017/06/12/ambasadorul-regatului-tarilor-de-jos-autoritati-locale-inteligente-inseamna-si-recunoasterea-initiativelor-private-13-29-20,Social,Positive
https://yorick.ro/iubiri-incurcate-si-umor-acid-pe-bulevard/,Divertisment,Neutral
http://www.rfi.ro/stiinta-95469-laserul-de-la-magurele-au-inceput-testele-preliminare,Stiinta & Tehnologie,Neutral
http://www.sfatulmedicului.ro/Educatie-pentru-sanatate/afectiuni-cronice-care-se-pot-agrava-vara_16176,Medical,Negative
http://www.macrumors.ro/apple-cea-mai-verde-companie-de-it-din-lume/,Natura & Ecologie,Positive
https://start-up.ro/start-up-nation-romania-monitorul-oficial-inscriere/,Business,Positive
https://www.bucataras.ro/retete/desert-prajitura-cu-nuci-si-smantana-83091.html,Gastronomie,Neutral
http://www.emunte.ro/cate-calorii-arzi-in-timpul-drumetiilor-montane-si-al-sesiunilor-de-escalada/,Sanatate,Positive
http://www.imparte.ro/Stiri-si-evenimente-caritabile/Decathlon-Foundation-Day-2017-la-Constanta-sport-distractie-cadouri-pentru-160-de-copii-din-centre-de-plasament-4096.html,Business,Positive
http://destinatii.eu/noile-tichete-de-vacanta-devin-al-13-lea-banii-vor-putea-fi-cheltuiti-pe-cu-totul-altceva-decat-vacante/,Turism & Calatorii,Negative
http://www.sfatulmedicului.ro/Glaucomul/probleme-care-pot-cauza-orbirea_16173,Medical,Negative
http://www.casadex.ro/2017/06/a-construit-casa-si-gard-pe-terenul-meu-ce-pot-face/,Social,Negative
http://cursdeguvernare.ro/cristian-grosu-scandalul-de-la-podul-constanta-si-gradul-sau-de-multiplicare-toapele-si-viermii.html,Social,Negative
http://miscareaderezistenta.ro/externe/multi-britanici-au-cerut-cetatenie-germana-in-2016-din-cauza-brexit-ului-42518.html,Social,Neutral
http://www.rostonline.ro/2017/06/pericolul-legionar/,Social,Negative
http://www.dietetik.ro/tigaie-aromata-cu-aripioare-de-pui-sparanghel-si-rosii-cherry/14837.html,Gastronomie,Neutral
http://feedproxy.google.com/~r/MediafaxEconomic/~3/bM9nt-jF47o/statul-ar-putea-sa-preia-actiunile-imm-pe-care-le-imprumuta-cu-fonduri-europene-16451652,Economic,Neutral
https://putereaacincea.ro/lupte-pentru-controlul-psd/,Politic,Negative
http://epochtimes-romania.com/news/20-de-semne-ca-ai-parte-de-reusite-dar-nu-ti-dai-seama-de-acest-lucru---261916,Sanatate,Positive
http://www.finantare.ro/apia-15-iunie-este-ultima-zi-de-depunere-a-cererilor-de-sprijin-pentru-accesarea-schemei-de-ajutor-de-stat-servicii-de-silvomediu-servicii-climatice-si-conservarea-padurilor.html,Economic,Neutral
http://okmagazine.ro/agenda/program-si-reguli-de-acces-la-shine-festival-din-bucuresti/index.html,Divertisment,Neutral
http://destinatii.eu/taxa-pe-ce-nu-mananci-surpriza-hotelierilor-pentru-turistii-nesimtiti/,Turism & Calatorii,Positive
http://www.paginadebanci.ro/eurostat-romania-cea-mai-mare-crestere-economica-din-ue-in-t1/,Economic,Positive
https://www.iqool.ro/auditie-vederea-selectionarii-participantilor-la-gala-hop-2017/,Divertisment,Neutral
https://yorick.ro/usile-sunt-deschise-la-unatc-absolventii-intra-in-lume/,Divertisment,Neutral
https://www.menshealth.ro/sanatate/am-fost-nebun-dar-nu-mai-sunt/,Sanatate,Negative
https://www.computerblog.ro/telefoane-mobile/allview-x4-soul-lite-camera-foto-duala.html,IT&C,Neutral
https://www.bucataras.ro/retete/desert-gogosi-cu-ciocolata-83098.html,Gastronomie,Neutral
https://monicamacovei.eu/accesul-public-la-beneficiarii-si-proprietarii-reali-ai-companiilor-si-trusturilor-trebuie-sa-fie-deplin-si-neconditionat-iar-actiunile-la-purtator-anonime-trebuie-eliminate-inclusiv-din-legea-rom/,Legal,Negative
http://blogdetehnologie.ro/garmin-lansat-vivosmart/,Sport,Positive
http://www.identitatea.ro/povestea-divei-otravite-miss-romania/,Monden,Negative
http://www.news.ro/entertainment/ice-cube-a-primit-o-stea-pe-hollywood-walk-of-fame-1922405413002017060917032017,Monden,Neutral
http://www.cunoastelumea.ro/din-aceasta-vara-incepem-filmarile-la-lungmetrajul-artistic-zalmoxis/,Divertisment,Neutral
http://www.b1.ro/stiri/politica/un-consilier-psd-scandal-monstru-intr-o-sectie-de-politie-s-a-dezbracat-si-a-inceput-sa-injure-foto-188549.html,Politic,Negative
https://www.romani-online.co.uk/un-start-romanesc-castigat-amcham-eu-youth-entrepreneurship-award-2017/,Business,Positive
http://blogdetehnologie.ro/huawei-elte-safecity-castiga-premiul-future-technology/,IT&C,Positive
http://www.formula-as.ro/2017/1269/zodiac-43/saptamana-9-15-iunie-22401,Astrologie,IGNORE
http://www.formula-as.ro/2017/1269/accente-2/albinele-au-nevoie-de-o-masca-de-gaze-22373,DIY,Negative
http://www.identitatea.ro/acesta-este-filmul-secret-care-dezvaluie-cum-fost-scoasa-din-pamant-matrita-dacica-de-la-sarmizegetusa/,Istorie,Negative
https://ideipentruvacanta.ro/trenurile-soarelui-cat-costa-un-bilet/,Turism & Calatorii,Neutral
http://www.rfi.ro/cultura-95731-film-familia-mea-fericita-tiff,Divertisment,Positive
http://sisc.ro/ultimele-saptamani-de-licenta-primele-ganduri-pentru-master/,Educatie,Neutral
https://www.superghid.ro/cum-alegi-cel-mai-bun-gratar-de-gradina/,DIY,Neutral
http://legestart.ro/raportarile-contabile-la-30-iunie-se-asteapta-schimbari/,Legal,Neutral
http://epochtimes-romania.com/news/francezii-voteaza-in-prima-runda-a-alegerilor-parlamentare---261875,Politic,Neutral
https://www.juridice.ro/515939/csm-desemnarea-reprezentantului-romaniei-cadrul-consiliului-consultativ-al-procurorilor-europeni.html,Legal,Neutral
http://www.contributors.ro/economie/mesajul-britanicilor-bun-%c8%99i-pentru-europeni-%e2%80%93-daca-nu-e-loc-de-maximizarea-profiturilor-macar-sa-ne-concentram-pe-minimizarea-riscurilor/,Politic,Neutral
https://www.newmoney.ro/nepi-taie-panglica-mallului-de-40-de-milioane-de-euro-din-ramnicu-valcea-pana-la-finalul-anului/,Business,Positive
http://www.businessmagazin.ro/actualitate/paradisuri-romanesti-care-nu-se-bucura-de-notorietatea-pe-care-o-merita-cu-adevarat-16451836,Turism & Calatorii,Positive
http://www.paginaeuropeana.ro/siegfried-muresan-la-cnn-despre-viitorul-uniunii-europene/,Politic,Negative
https://www.newmoney.ro/avangate-cauta-45-de-noi-angajati-pentru-biroul-din-bucuresti/,Business,Neutral
http://www.forbes.ro/daianu-bnr-nu-suntem-pregatiti-pentru-aderare-daca-maine-fi-invitati-sa-ne-alaturam-zonei-euro-85810,Economic,Negative
http://www.rostonline.ro/2017/06/neomarxismul-si-familia/,Social,Negative
https://www.newmoney.ro/ce-pretentii-au-chiriasii-cand-aleg-o-locuinta/,Business,Neutral
https://yorick.ro/putina-dragoste-si-multa-informatie/,Divertisment,Neutral
http://www.paginadeagricultura.ro/comerciantii-obligati-sa-afiseze-public-un-plan-de-reducere-a-risipei-alimentare/,Business,Positive
http://www.rfi.ro/mediu-95609-prognoza-meteo-strica-vremea-ploi-vijelii-grindina-anm,Meteo,Negative
http://okmagazine.ro/people/news/starul-din-fear-the-walking-dead-noul-johnny-depp/index.html,Monden,Positive
http://casepractice.ro/plante-pe-care-nu-le-poti-omori/,DIY,Neutral
http://www.mediafax.ro/life-inedit/cunoscuta-creatoare-de-moda-tory-burch-acuzata-ca-a-copiat-designul-unei-haine-traditionale-romanesti-ce-se-afla-in-patrimoniul-muzeului-de-arta-metropolitan-din-new-york-16450931,Moda & Frumusete,Negative
http://www.rostonline.ro/2017/06/seara-duhovniceasca-parintele-gheorghe-calciu-de-la-moarte-la-viata-de-pe-pamant-la-cer/,Religie,Neutral
http://hyperflash.ro/au-inceput-inscrierile-la-universitatea-hyperion-pentru-anul-universitar-2017-2018/,Educatie,Neutral
http://www.rfi.ro/mediu-95613-prima-declaratie-mediu-romania,Natura & Ecologie,Neutral
http://www.clicksanatate.ro/Asa-eviti-infectiile-dupa-un-piercing_0_18574.html,Medical,Negative
http://www.b1.ro/stiri/politica/s-ar-putea-sa-o-patesti-ministrul-agriculturii-de-rasul-lumii-ai-grija-daca-nu-se-potriveste-e-bai-video-188544.html,Politic,Negative
http://feedproxy.google.com/~r/promotor/VyzG/~3/7801XLbL9co/noul-citroen-c3-aircross-a-debarcat-si-e-pregatit-de-atac-foto-16450436,Automobile,Positive
https://monicamacovei.eu/lupta-impotriva-spalarii-banilor-trebuie-sa-fie-o-prioritate-pentru-fiecare-stat/,Politic,Negative
http://www.spatiulconstruit.ro/articol/decra-a-lansat-pe-pia-a-igla-metalica-cu-piatra-naturala-100-ecologica-object_id=20598,DIY,Positive
https://start-up.ro/ultimele-locuri-disponibile-la-startup-your-life-hai-la-tabara/,Business,Positive
https://www.menshealth.ro/lifestyle/ce-camasi-ai-voie-sa-porti-vara-si-cat-de-mult-ar-trebui-sa-se-vada-ca-mergi-la-sala/,Moda & Frumusete,Positive
http://www.paginaeuropeana.ro/daniel-buda-romania-trebuie-sa-valorifice-mai-mult-fondurile-europene-pentru-dezvoltarea-comunitatilor-locale/,Economic,Neutral
https://www.divahair.ro/tendinte/pantalonii-pe-care-trebuie-sa-ii-porti-in-vara-2017?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
https://www.iqool.ro/o-noapte-furtunoasa-la-sibiu-fringe-festival-2017/,Divertisment,Positive
http://www.andreearaicu.ro/dezvoltare-personala/cum-iti-alegi-prietenii-la-20-de-ani,Relatii & Sex,Positive
http://www.capital.ro/cristiano-ronaldo-acuzat-de-fraudarea-fiscului.html,Sport,Negative
http://sisc.ro/decode-it/,Educatie,Neutral
https://antreprenorinromania.ro/specialistii-in-change-management-discuta-despre-cum-adopta-companiile-schimbarea-intr-un-mod-creativ-la-shift-change-management-conference/,Business,Neutral
http://www.rostonline.ro/2017/06/procesul-impotriva-mega-moscheii/,Social,Negative
http://www.profit.ro/stiri/bilantul-primului-deceniu-in-ue-romania-a-fost-campioana-la-recuperarea-decalajului-fata-de-tarile-occidentale-17032816,Economic,Positive
http://www.smark.ro/articol/39105/mega-image-intra-pe-traseul-donatorului-de-sange-printr-o-campanie-dedicata,Social,Positive
https://yorick.ro/ce-pierdem-cand-nu-ne-inchidem-telefoanele-mobile-la-teatru/,Divertisment,Negative
http://www.ecomagazin.ro/observatii-si-propuneri-pentru-strategia-miniera-2017-2035/,Natura & Ecologie,Neutral
http://miscareaderezistenta.ro/externe/nu-mai-spuneti-lapte-de-soia-42544.html,Gastronomie,Neutral
http://www.profit.ro/stiri/economie/firmele-din-industria-de-prelucrare-au-primit-in-aprilie-comenzi-noi-mai-mari-cu-4-6-17033983,Business,Positive
https://putereaacincea.ro/ce-ratat-florin-morariu/,Social,Negative
https://monicamacovei.eu/decis-2005-ca-ministru-ca-la-mine-sa-nu-vina-nicio-informare-de-la-sipadgpa/,Politic,Negative
http://www.news.ro/entertainment/membri-din-formula-initiala-a-formatiei-alice-cooper-se-vor-reuni-anul-acesta-pentru-un-turneu-1922404914002017061117034196,Divertisment,Neutral
http://www.b1.ro/stiri/eveniment/radu-mazare-si-cristi-borcea-condamnati-la-asteptare-de-curtea-de-apel-bucuresti-magistratii-au-amanat-a-sasea-oara-pronuntarea-sentintei-188663.html,Politic,Negative
https://horoscop.kudika.ro/articole/50153/cele-mai-bogate-zodii.html,Astrologie,Neutral
http://www.digi24.ro/stiri/externe/presedintele-serbiei-ceremonie-faraonica-de-inaugurare-a-mandatului-in-palatul-lui-tito-742849,Politic,Neutral
https://start-up.ro/cat-le-costa-pe-banci-atacurile-de-tip-ddos/,IT&C,Negative
http://www.paginadepolitica.ro/ponta-pozitie-pro-grindeanu-si-anti-dragnea-conducerea-unui-partid-care-isi-bate-joc-de-membrii-sai-loiali/,Politic,Negative
http://okmagazine.ro/people/kourtney-kardashian-intr-un-costum-de-baie-semitransparent-uite-cum-a-fost-fotografiata/index.html,Monden,Positive
http://angajatorulmeu.ro/constanta-maurer-imobiliare-investeste-120-de-milioane-de-euro-constructia-3-500-de-locuinte/,Business,Neutral
http://www.ecomagazin.ro/plajele-de-pe-litoralul-romanesc-intoxicate-cu-plastic/,Natura & Ecologie,Negative
https://www.agerpres.ro/politica/2017/06/14/usr-vrea-o-dezbatere-pentru-modificarea-legislatiei-electorale-15-11-30,Politic,Negative
http://www.mediafax.ro/life-inedit/galerie-foto-inghetata-din-lapte-de-canepa-lichior-din-dovleac-si-paine-cu-cafea-verde-create-de-studentii-usamv-cluj-napoca-16458490,Gastronomie,Positive
https://www.juridice.ro/516277/cristiano-ronaldo-este-acuzat-de-fraudarea-fiscului-spaniol-cu-suma-de-147-mil-eur.html,Sport,Negative
http://www.paginaeuropeana.ro/un-nou-raport-de-o-importanta-cruciala-pentru-agricultorii-romani/,Business,Neutral
http://www.sfatulmedicului.ro/Toxiinfectii-alimentare/toxiinfectia-alimentara-o-boala-frecventa-vara_16165,Medical,Negative
https://www.totb.ro/cai-si-tigle/,Turism & Calatorii,Positive
http://feedproxy.google.com/~r/promotor/VyzG/~3/yJuraT_RhR4/cate-aston-martin-infiniti-si-lamborghini-s-au-vandut-luna-trecuta-in-romania-16456570,Automobile,Neutral
https://start-up.ro/cum-se-va-transforma-internetul-pana-in-2021-si-ce-pericole-vor-fi/,IT&C,Negative
http://www.gpec.ro/blog/seminar-gratuit-de-marketing-online-3-lucruri-esentiale-de-care-ai-nevoie-pentru-a-castiga-clienti-din-online,Business,Neutral
http://epochtimes-romania.com/news/patru-capre-gradinari-intretin-un-parc-din-brooklyn-new-york-video---261888,Natura & Ecologie,Positive
http://feedproxy.google.com/~r/MediafaxCultura/~3/qabbq0iaJU8/amenzi-uriase-pentru-turistii-care-pun-in-pericol-fantanile-monument-din-roma-16451854,Turism & Calatorii,Negative
http://www.andreearaicu.ro/sanatate/alergie-la-soare-cum-se-manifesta,Sanatate,Neutral
http://infoub.unibuc.ro/2017/06/conferinta-metafizica-dupa-revolutia-stiintifica-1687-1781-la-universitatea-din-bucuresti-apel-la-contributii/,Educatie,Neutral
https://www.techcafe.ro/portabile/noile-telefoane-nokia-6-nokia-5-nokia-3-lansate-romania/,IT&C,Neutral
https://www.prwave.ro/blog/index.php/2013/07/23/infographic-cei-4c-din-social-media/,Business,Neutral
https://yorick.ro/avignon-2017-a-fi-african-a-fi-femeie-a-lupta/,Divertisment,Neutral
http://www.casadex.ro/2017/06/modele-de-bucatarii-de-exterior-in-care-poti-gati-toata-vara/,DIY,Neutral
https://www.bucataras.ro/retete/salata-mexicana-pe-pat-de-salata-verde-83107.html,Gastronomie,Neutral
https://www.romani-online.co.uk/video-peste-200-de-pompieri-incearca-sa-stinga-un-foc-urias-londra/,Social,Negative
http://www.wall-street.ro/articol/Companii/211512/frieslandcampina-producatorul-napolact-a-bifat-din-nou-profit-anul-trecut-dupa-cinci-ani-de-pierderi.html,Business,Positive
http://feedproxy.google.com/~r/Go4itro-Stiri/~3/f6aCGFNkJqI/,IT&C,Negative
http://www.emunte.ro/juniperus-casuta-din-copac-unde-principesa-maria-isi-primea-invitatii/,Istorie,Positive
http://www.finantare.ro/tineri-antreprenori-despre-start-up-nation.html,Business,Neutral
http://angajatorulmeu.ro/romania-top-5-cele-mai-bune-tari-pentru-angajatii-straini/,Business,Positive
http://www.profit.ro/stiri/politic/un-congresman-republican-si-consilieri-ai-acestuia-impuscati-pe-un-teren-de-baseball-17034772,Social,Negative
https://www.computerblog.ro/telefoane-mobile/noi-detalii-tehnice-privind-galaxy-note-8.html,IT&C,Neutral
http://www.clicksanatate.ro/Cum-sa-te-refaci-rapid-dupa-ce-ai-donat-sange_0_18584.html,Sanatate,Neutral
https://www.iqool.ro/cum-isi-bate-anaf-joc-de-oameni-pentru-1-leu/,Economic,Negative
http://www.cunoastelumea.ro/operatiunea-pastorius-cum-a-vrut-hitler-a-vrut-sa-cucereasca-america-de-ce-nu-a-reusit-planul/,Istorie,Negative
http://www.dietetik.ro/fructul-de-mango---calitati-si-beneficii/14846.html,Sanatate,Positive
https://www.kudika.ro/articol/spiritual/50154/cristale-magice-pentru-practica-ta-yoga.html,Sanatate,Positive
http://www.csid.ro/rd-9789358,Sanatate,Negative
http://stiintasitehnica.com/test-suzuki-sx4-s-cross-facelift/,Automobile,Neutral
https://www.juridice.ro/516281/apply-bvb-prima-aplicatie-pentru-investitori-unei-companii-listate.html,Business,Neutral
https://www.computerblog.ro/telefoane-mobile/lg-ar-putea-face-smartphone-ul-google-pixel-2.html,IT&C,Neutral
http://www.finantare.ro/productia-interna-de-lapte-a-crescut-in-primele-patru-luni-ale-acestui-an-cu-17-iar-importurile-au-urcat-cu-103.html,Business,Positive
https://www.natgeo.ro/noutati/24015-absentia-productia-originala-sony-pictures-television-va-avea-premiera-romania-toamna,Divertisment,Neutral
http://alerg.ro/recomandare-urbatlon-2017-p.html,Sport,Positive
http://feedproxy.google.com/~r/MediafaxCultura/~3/C1I2bIgbIMY/ani-fostul-manager-al-muzeului-national-al-taranului-roman-in-conflict-de-interese-penal-16457454,Legal,Negative
http://www.wall-street.ro/articol/Real-Estate/211508/re-max-piata-rezidential-apeleaza-la-prima-casa.html,Business,Neutral
https://www.tabu.ro/noi-gadgeturi-pentru-copii-smartwatch-sau-ceasuri-cu-gps/,IT&C,Neutral
https://www.bucataras.ro/retete/desert-prajitura-cu-merisoare-capsuni-si-ciocolata-83114.html,Gastronomie,Neutral
http://feedproxy.google.com/~r/Go4itro-Stiri/~3/qiDFkja3TtA/,IT&C,Negative
http://www.profit.ro/insider/actualitate/studiu-3-din-10-angajati-lucreaza-chiar-si-atunci-cand-sunt-in-vacanta-aproape-toti-citesc-mail-urile-de-serviciu-in-concediu-17034297,Business,Neutral
http://feedproxy.google.com/~r/MediafaxEconomic/~3/OOk0Ym5asnk/in-august-aflam-daca-romania-va-putea-deconta-facturile-pentru-proiectele-cu-finantare-europeana-16457432,Economic,Neutral
http://pemotoare.ro/bmw-r-ninet-vs-scrambler-vs-racer-test-comparativ/,Automobile,Positive
http://www.rfi.ro/societate-95821-un-examen-cum-n-mai-fost-altul,Social,Neutral
https://www.divahair.ro/frumusete/cosmetica/manichiura-unicorn-perfecta-pentru-vara-2017?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
https://povesteacasei.ro/luminos-si-primitor-acest-apartament-de-2-camere,DIY,Neutral
https://www.agerpres.ro/sport/2017/06/19/fotbal-cupa-confederatiilor-2017-victoria-impotriva-camerunului-a-fost-meritata-declara-selectionerul-chile-11-03-22,Sport,Negative
http://epochtimes-romania.com/news/razboiul-din-psd-raetchi-carmen-dan-sa-fie-data-afara-grabnic-dupa-declaratiile-cu-lovitura-de-stat---262123,Politic,Negative
https://www.juridice.ro/517062/lansare-de-carte-drept-civil-teoria-generala-vol-teoria-dreptului-civil-marian-nicolae-si-conferinta-craiova.html,Educatie,Neutral
http://destinatii.eu/vacanta-romaneasca-acolo-unde-poti-spune-ca-frumusetea-s-a-nascut-la-sat/,Turism & Calatorii,Positive
http://destinatii.eu/5-tipuri-de-taximetristi-de-care-te-poti-lovi-in-vacanta/,Turism & Calatorii,Negative
http://www.rostonline.ro/2017/06/cazul-cristian-boureanu-inscenare-sau-derapaj-profesional/,Social,Negative
http://feedproxy.google.com/~r/MediafaxCultura/~3/hepR8mGJV4o/foto-cum-arata-sistine-stallone-fiica-lui-sylvester-stallone-16484910,Monden,Positive
http://www.forbes.ro/o-noua-companie-pe-bvb-de-astazi-intra-la-tranzactionare-aages-dupa-ce-a-atras-55-milioane-de-lei-printr-un-ipo-rapid-86057,Business,Positive
https://www.computerblog.ro/stiri/concurs-castiga-un-nokia-3310-editia-2017.html,IT&C,Neutral
https://putereaacincea.ro/jurnalisti-de-elita-corespondentii-de-la-washington/,Politic,Positive
https://www.iqool.ro/smart-summer-5-pasi-ca-sa-devii-mai-istet-vara-asta/,Educatie,Positive
http://www.smark.ro/articol/39168/business-de-vacante-carmen-pavel-j-info-tours-turismul-de-nisa-va-face-diferenta,Turism & Calatorii,Neutral
http://www.capital.ro/ghenea-nici-microsoft-nu-ar-fi-obtinut-cod-de-tva-in-romania.html,Business,Neutral
https://horoscop.kudika.ro/articole/50199/cum-stai-cu-gelozia-in-functie-de-zodie.html,Astrologie,Neutral
https://start-up.ro/viata-de-antreprenor-intre-mit-si-realitate/,Business,Neutral
http://www.finantare.ro/au-fost-publicate-ghidurile-finale-popam-2014-2020.html,Legal,Neutral
http://miscareaderezistenta.ro/externe/liderul-isis-ar-fi-fost-omorat-de-avioane-ale-rusiei-42642.html,Politic,Negative
http://www.forbes.ro/amazon-preluat-whole-foods-cel-mai-mare-lant-de-retail-de-mancare-naturala-din-statele-unite-pentru-137-miliarde-dolari-86043,Business,Neutral
http://feedproxy.google.com/~r/MediafaxEconomic/~3/f7XzSsjvyx4/sase-banci-romanesti-vor-acorda-finantari-pentru-imm-in-valoare-de-400-de-mil-de-euro-16485554,Economic,Positive
http://blog.letsdoitromania.ro/inspiratie/zero-deseuri-in-romania-exemplul-comunitatii-de-la-targu-lapus/,Natura & Ecologie,Positive
http://www.andreearaicu.ro/dezvoltare-personala/barbatii-pe-care-trebuie-sa-ii-eviti,Relatii & Sex,Negative
